ward_name,town_code,town_name,date,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85歳以上,世帯数
葵区,23222,東千代田二丁目,20090930,45,48,46,36,45,57,72,72,93,80,50,61,89,110,129,134,56,35,619
葵区,23222,東千代田二丁目,20100930,57,42,53,45,41,64,69,80,82,83,57,57,96,102,137,131,70,38,647
葵区,23222,東千代田二丁目,20110930,50,37,51,46,40,60,57,69,81,88,50,66,99,85,130,127,87,38,634
葵区,23222,東千代田二丁目,20120930,50,41,47,49,34,59,56,70,68,95,59,61,87,88,124,124,98,40,630
葵区,23222,東千代田二丁目,20130930,45,39,44,50,36,50,53,72,67,88,60,64,74,87,121,128,103,46,621
葵区,23222,東千代田二丁目,20140930,44,39,46,49,40,43,60,68,67,79,74,50,70,100,113,133,100,53,623
葵区,23222,東千代田二丁目,20150930,47,35,41,53,48,42,61,56,69,77,76,48,67,99,103,128,103,56,627
葵区,23223,東千代田三丁目,20030930,19,25,23,14,20,33,21,26,23,24,31,22,12,2,4,2,2,1,130
葵区,23223,東千代田三丁目,20040930,16,25,23,11,23,39,25,29,25,22,25,24,13,3,3,2,3,1,140
葵区,23223,東千代田三丁目,20050930,14,28,20,10,18,22,41,25,24,25,27,22,10,5,3,3,2,1,135
葵区,23223,東千代田三丁目,20060930,20,23,18,11,16,35,35,33,16,28,20,28,7,10,4,3,2,1,142
葵区,23223,東千代田三丁目,20070930,19,23,16,16,20,32,35,32,21,26,25,21,10,10,3,2,2,2,140
葵区,23223,東千代田三丁目,20080930,18,22,18,15,17,33,34,25,23,24,26,16,12,13,3,3,2,2,140
葵区,23223,東千代田三丁目,20090930,24,17,21,16,22,30,38,25,24,18,23,14,13,14,4,2,1,2,137
葵区,23223,東千代田三丁目,20100930,24,14,22,17,22,33,29,35,21,21,19,23,12,9,8,3,1,2,142
葵区,23223,東千代田三丁目,20110930,28,15,19,15,26,32,32,32,26,17,22,19,16,6,10,5,1,2,146
葵区,23223,東千代田三丁目,20120930,32,16,21,14,28,33,37,32,25,19,18,21,14,8,10,3,2,3,148
葵区,23223,東千代田三丁目,20130930,32,23,19,14,24,24,43,35,29,21,14,23,12,9,13,4,1,3,149
葵区,23223,東千代田三丁目,20140930,30,24,17,18,30,33,35,42,27,21,18,25,12,10,11,5,2,2,163
葵区,23223,東千代田三丁目,20150930,28,20,14,20,31,32,30,35,32,21,14,18,18,11,8,7,2,2,160
葵区,23231,竜南一丁目,20030930,84,74,50,63,68,79,100,99,108,91,103,71,75,65,48,36,7,16,477
葵区,23231,竜南一丁目,20040930,79,85,53,69,63,87,110,107,99,94,98,81,76,69,51,37,12,16,500
葵区,23231,竜南一丁目,20050930,65,68,45,57,65,80,101,88,86,100,97,86,79,69,55,38,14,17,489
葵区,23231,竜南一丁目,20060930,64,75,45,52,58,77,106,91,84,90,96,95,77,71,55,39,23,13,495
葵区,23231,竜南一丁目,20070930,82,67,63,49,63,78,115,106,98,100,99,95,77,75,66,41,25,14,547
葵区,23231,竜南一丁目,20080930,96,82,62,57,72,90,130,118,121,113,95,100,78,78,71,46,32,13,609
葵区,23231,竜南一丁目,20090930,91,78,66,54,78,73,103,138,112,107,98,99,89,78,69,52,33,16,610
葵区,23231,竜南一丁目,20100930,88,73,62,58,65,74,113,121,116,104,107,96,94,81,76,55,37,21,616
葵区,23231,竜南一丁目,20110930,90,68,68,54,64,86,95,124,105,109,104,103,102,78,75,54,36,28,619
葵区,23231,竜南一丁目,20120930,92,63,60,60,54,83,105,118,100,112,107,105,96,75,76,60,41,31,618
葵区,23231,竜南一丁目,20130930,95,67,64,58,51,76,100,114,102,111,117,96,96,75,79,62,43,37,625
葵区,23231,竜南一丁目,20140930,80,75,67,58,51,74,105,108,130,98,102,100,96,84,76,63,44,43,637
葵区,23231,竜南一丁目,20150930,70,79,71,54,55,54,99,120,127,95,101,100,95,89,76,65,44,46,635
葵区,23232,竜南二丁目,20030930,2,0,10,4,3,4,3,7,4,2,1,4,5,1,3,2,0,1,20
葵区,23232,竜南二丁目,20040930,2,1,7,5,4,5,4,5,7,1,2,1,6,4,1,3,0,1,22
葵区,23232,竜南二丁目,20050930,3,3,6,6,5,3,6,5,9,2,2,1,5,3,0,4,0,1,24
葵区,23232,竜南二丁目,20060930,1,4,2,10,2,6,5,4,8,4,1,2,5,2,1,4,0,1,24
葵区,23232,竜南二丁目,20070930,0,4,2,9,2,5,5,5,9,1,3,1,5,2,1,4,0,1,24
葵区,23232,竜南二丁目,20080930,0,3,1,9,3,3,6,4,8,4,3,1,4,3,1,3,1,1,23
葵区,23232,竜南二丁目,20090930,0,3,1,6,3,4,2,5,5,6,3,1,0,5,2,2,2,1,23
葵区,23232,竜南二丁目,20100930,1,3,1,5,5,4,2,4,6,5,2,2,0,5,2,1,2,1,23
葵区,23232,竜南二丁目,20110930,2,1,3,5,8,5,3,5,4,8,3,3,2,7,1,1,3,1,29
葵区,23232,竜南二丁目,20120930,3,1,3,4,8,4,1,4,6,9,1,4,3,4,2,1,2,1,27
葵区,23232,竜南二丁目,20130930,4,1,1,2,10,4,1,5,6,7,4,3,3,3,3,1,2,1,29
葵区,23232,竜南二丁目,20140930,2,1,2,1,7,6,2,4,9,4,6,3,5,0,5,2,1,2,28
葵区,23232,竜南二丁目,20150930,1,2,3,2,8,6,2,4,8,7,7,2,4,1,6,2,1,2,31
葵区,23233,竜南三丁目,20030930,68,66,49,47,48,80,87,84,61,80,62,55,38,22,15,14,11,4,324
葵区,23233,竜南三丁目,20040930,58,55,50,42,44,53,99,88,59,71,65,56,40,24,20,13,11,7,323
葵区,23233,竜南三丁目,20050930,69,51,54,41,38,65,88,89,66,72,67,66,40,27,20,16,11,8,337
葵区,23233,竜南三丁目,20060930,77,74,44,49,39,64,103,92,76,62,79,65,44,34,18,15,10,9,354
葵区,23233,竜南三丁目,20070930,62,77,46,52,47,52,96,93,89,57,74,61,52,36,20,14,13,12,366
葵区,23233,竜南三丁目,20080930,58,71,62,47,44,54,86,96,86,63,74,60,57,35,26,18,14,14,374
葵区,23233,竜南三丁目,20090930,65,71,62,50,44,55,81,106,93,61,66,62,58,35,28,21,11,10,378
葵区,23233,竜南三丁目,20100930,64,80,52,53,47,57,78,104,88,70,71,66,60,34,26,25,11,11,387
葵区,23233,竜南三丁目,20110930,66,82,53,54,49,49,77,117,84,74,59,72,64,34,34,19,15,11,394
葵区,23233,竜南三丁目,20120930,60,90,61,55,56,54,68,115,102,81,60,78,62,48,31,19,13,18,418
葵区,23233,竜南三丁目,20130930,56,83,72,63,51,66,61,94,116,83,66,82,60,54,26,24,14,15,425
葵区,23233,竜南三丁目,20140930,53,83,79,60,54,53,72,87,123,94,62,74,62,57,33,26,16,15,439
葵区,23233,竜南三丁目,20150930,51,65,91,55,53,48,67,89,109,89,71,80,63,61,34,26,18,13,437
葵区,23240,下足洗新田,20030930,24,33,29,33,17,24,47,32,33,28,36,33,25,10,11,13,5,3,158
葵区,23240,下足洗新田,20040930,27,32,32,27,21,27,40,39,37,26,33,36,26,15,14,12,6,1,166
葵区,23240,下足洗新田,20050930,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
葵区,23240,下足洗新田,20060930,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
葵区,23400,銭座町,20030930,12,16,29,40,47,42,29,34,48,50,68,60,32,57,50,49,32,14,311
葵区,23400,銭座町,20040930,12,21,31,33,43,46,33,39,43,54,60,58,42,51,55,47,32,21,318
葵区,23400,銭座町,20050930,13,17,25,37,36,43,36,34,38,58,55,63,45,47,50,49,37,21,322
葵区,23400,銭座町,20060930,10,15,28,32,36,49,40,36,37,53,51,73,44,38,49,48,43,25,331
葵区,23400,銭座町,20070930,10,16,22,35,35,47,39,39,31,56,48,67,54,36,46,48,42,31,332
葵区,23400,銭座町,20080930,14,14,23,32,44,44,46,30,43,53,52,78,48,33,45,49,40,29,345
葵区,23400,銭座町,20090930,18,19,20,24,48,38,48,27,48,43,60,64,53,42,42,47,40,33,342
葵区,23400,銭座町,20100930,22,24,19,23,53,42,43,33,44,50,65,59,59,44,40,41,42,34,352
葵区,23400,銭座町,20110930,18,22,20,27,49,40,36,38,45,46,59,56,68,46,33,42,44,39,356
葵区,23400,銭座町,20120930,24,15,23,24,43,41,40,31,41,37,67,48,66,49,36,41,40,43,352
葵区,23400,銭座町,20130930,24,18,24,27,29,46,40,33,27,50,61,44,72,43,35,40,41,47,351
葵区,23400,銭座町,20140930,29,17,28,24,40,32,36,39,27,53,50,54,62,43,37,39,39,47,346
葵区,23400,銭座町,20150930,26,20,27,23,44,32,39,40,28,45,49,56,57,50,36,35,38,51,351
葵区,23410,上沓谷町,20030930,11,8,15,8,10,5,9,16,21,18,19,10,17,19,24,14,2,9,88
葵区,23410,上沓谷町,20040930,7,11,12,12,11,3,7,13,21,19,23,11,18,18,23,14,4,6,89
葵区,23410,上沓谷町,20050930,9,15,10,14,10,4,3,17,20,18,28,11,15,16,27,10,8,5,89
葵区,23410,上沓谷町,20060930,5,10,14,14,12,3,2,12,20,16,25,14,12,18,23,14,7,6,87
葵区,23410,上沓谷町,20070930,5,9,10,14,9,7,3,9,15,15,23,18,11,16,21,18,9,7,86
葵区,23410,上沓谷町,20080930,6,11,14,15,7,10,7,7,17,16,21,23,8,15,18,23,10,6,91
葵区,23410,上沓谷町,20090930,6,10,15,13,9,10,3,12,14,18,17,24,10,16,17,23,9,7,89
葵区,23410,上沓谷町,20100930,4,7,17,11,13,10,2,8,12,19,14,26,11,14,16,25,7,10,85
葵区,23410,上沓谷町,20110930,8,8,16,12,13,11,9,7,11,22,12,24,13,11,18,20,14,7,87
葵区,23410,上沓谷町,20120930,8,11,14,10,15,9,9,13,8,20,13,24,17,10,16,18,16,9,88
葵区,23410,上沓谷町,20130930,6,12,12,10,14,6,9,15,7,16,15,20,21,7,16,15,19,9,85
葵区,23410,上沓谷町,20140930,3,16,8,13,11,9,7,10,12,13,19,15,23,10,15,17,18,10,86
葵区,23410,上沓谷町,20150930,1,14,9,18,8,8,9,11,10,14,18,14,25,11,11,15,22,9,87
葵区,23420,沓谷,20030930,13,11,10,22,18,16,14,9,15,20,24,18,18,18,19,17,10,13,99
葵区,23420,沓谷,20040930,8,12,11,19,18,23,14,12,13,18,24,18,22,15,19,15,11,12,102
葵区,23420,沓谷,20050930,3,5,3,8,8,5,7,2,3,9,7,6,7,3,4,3,1,7,33
葵区,23420,沓谷,20060930,4,4,4,8,8,5,8,1,4,6,8,8,7,4,4,3,1,7,33
葵区,23420,沓谷,20070930,4,2,6,6,7,7,8,1,4,6,8,8,5,3,4,5,1,6,31
葵区,23420,沓谷,20080930,1,3,5,3,7,10,5,3,1,4,9,10,6,3,4,4,2,5,31
葵区,23420,沓谷,20090930,1,1,6,4,5,9,3,4,1,3,8,10,4,5,2,5,2,4,28
葵区,23420,沓谷,20100930,1,2,4,1,8,6,4,5,2,2,8,8,7,5,2,4,3,3,28
葵区,23420,沓谷,20110930,1,2,6,3,5,7,4,5,4,2,6,8,9,5,3,3,3,2,29
葵区,23420,沓谷,20120930,1,2,6,3,5,6,5,4,4,4,7,8,8,5,3,3,5,2,31
葵区,23420,沓谷,20130930,3,2,4,4,4,6,6,4,3,2,6,8,10,5,3,3,4,2,29
葵区,23420,沓谷,20140930,3,2,4,3,4,5,4,3,5,1,5,8,9,5,4,2,4,3,27
葵区,23420,沓谷,20150930,4,2,1,6,1,8,3,4,5,2,3,8,7,8,4,2,3,3,27
葵区,23421,沓谷一丁目,20030930,52,56,87,113,70,80,88,102,123,127,125,114,104,119,132,110,52,45,699
葵区,23421,沓谷一丁目,20040930,58,54,76,109,83,64,95,92,122,116,140,115,110,112,124,115,58,51,695
葵区,23421,沓谷一丁目,20050930,59,60,66,103,79,68,89,89,115,122,125,110,107,86,120,122,58,55,660
葵区,23421,沓谷一丁目,20060930,62,67,72,87,84,77,82,94,113,120,128,123,97,90,111,126,60,60,672
葵区,23421,沓谷一丁目,20070930,63,64,75,84,96,80,80,92,112,120,124,135,105,99,104,128,73,58,697
葵区,23421,沓谷一丁目,20080930,68,66,71,88,90,72,78,100,112,121,126,126,113,98,105,118,88,57,703
葵区,23421,沓谷一丁目,20090930,63,73,69,83,90,73,73,100,108,123,116,132,108,107,97,113,90,60,702
葵区,23421,沓谷一丁目,20100930,57,71,80,75,97,70,89,103,98,121,122,125,114,108,82,113,99,66,706
葵区,23421,沓谷一丁目,20110930,59,65,69,75,76,88,85,92,98,110,117,119,125,90,88,107,108,75,699
葵区,23421,沓谷一丁目,20120930,60,73,69,66,75,90,81,102,105,109,116,115,127,97,92,99,108,81,718
葵区,23421,沓谷一丁目,20130930,60,74,70,61,70,93,75,96,102,119,108,115,114,106,90,99,99,95,709
葵区,23421,沓谷一丁目,20140930,59,70,74,60,75,88,75,92,101,117,110,111,122,100,101,87,97,103,713
葵区,23421,沓谷一丁目,20150930,65,70,75,67,72,84,79,95,115,110,114,118,115,107,98,79,95,117,728
葵区,23422,沓谷二丁目,20030930,23,29,33,21,18,27,41,37,43,35,23,30,40,45,46,26,16,16,213
葵区,23422,沓谷二丁目,20040930,22,25,36,20,21,19,37,32,40,38,22,29,42,42,49,28,17,16,209
葵区,23422,沓谷二丁目,20050930,21,24,33,24,16,19,38,32,36,39,25,27,38,46,52,27,19,17,211
葵区,23422,沓谷二丁目,20060930,22,23,26,31,17,17,30,36,30,48,22,28,33,48,47,32,21,17,209
葵区,23422,沓谷二丁目,20070930,17,21,29,28,17,18,24,38,27,51,25,27,25,43,53,36,19,18,207
葵区,23422,沓谷二丁目,20080930,13,22,29,34,23,9,20,41,30,42,33,22,28,43,43,41,22,22,212
葵区,23422,沓谷二丁目,20090930,14,25,27,35,22,15,21,35,35,39,37,21,26,42,39,43,24,23,215
葵区,23422,沓谷二丁目,20100930,12,19,26,38,24,16,22,34,33,39,35,25,24,37,44,42,21,23,214
葵区,23422,沓谷二丁目,20110930,8,22,28,31,25,18,12,29,40,34,44,21,24,31,46,39,26,19,208
葵区,23422,沓谷二丁目,20120930,13,19,24,36,30,23,20,26,39,32,53,24,26,28,42,48,27,18,221
葵区,23422,沓谷二丁目,20130930,18,22,20,31,36,23,21,23,41,34,47,30,24,32,42,42,32,24,230
葵区,23422,沓谷二丁目,20140930,19,22,22,30,34,24,24,23,39,35,45,34,19,29,42,36,37,26,228
葵区,23422,沓谷二丁目,20150930,22,21,19,27,29,29,22,25,35,32,45,35,23,25,38,41,36,26,225
葵区,23423,沓谷三丁目,20030930,12,7,21,18,24,37,35,24,20,17,38,20,29,28,25,24,15,11,162
葵区,23423,沓谷三丁目,20040930,18,9,20,19,24,38,39,22,24,22,36,26,29,23,29,26,11,11,168
葵区,23423,沓谷三丁目,20050930,21,8,19,21,30,39,33,31,24,22,33,32,22,25,27,29,11,11,175
葵区,23423,沓谷三丁目,20060930,15,10,16,24,30,36,38,30,27,19,32,38,22,26,23,25,16,11,176
葵区,23423,沓谷三丁目,20070930,14,12,16,23,22,36,33,34,23,24,24,37,21,24,23,27,15,13,176
葵区,23423,沓谷三丁目,20080930,15,15,11,22,18,30,32,31,27,25,14,37,23,26,23,25,15,13,172
葵区,23423,沓谷三丁目,20090930,12,16,11,22,14,28,30,26,27,27,20,31,31,25,23,27,18,14,174
葵区,23423,沓谷三丁目,20100930,13,16,11,22,15,28,33,22,30,23,20,29,34,21,26,23,21,13,174
葵区,23423,沓谷三丁目,20110930,16,12,15,18,19,31,37,24,30,23,22,26,34,22,27,21,17,17,181
葵区,23423,沓谷三丁目,20120930,21,12,13,20,22,34,37,25,35,21,24,25,31,26,25,21,24,16,191
葵区,23423,沓谷三丁目,20130930,13,11,13,15,21,27,32,23,30,26,28,19,34,26,26,23,24,18,186
葵区,23423,沓谷三丁目,20140930,16,7,15,11,23,23,35,20,26,27,26,24,28,30,25,19,24,20,182
葵区,23423,沓谷三丁目,20150930,19,8,15,9,20,21,35,26,21,28,23,27,28,32,21,24,21,19,183
葵区,23424,沓谷四丁目,20030930,23,34,37,29,44,44,53,61,47,41,63,61,46,52,65,37,26,20,299
葵区,23424,沓谷四丁目,20040930,22,28,42,31,37,46,48,59,50,41,50,64,53,53,63,42,24,22,301
葵区,23424,沓谷四丁目,20050930,21,31,43,35,34,48,45,45,71,42,53,66,54,40,58,48,28,24,302
葵区,23424,沓谷四丁目,20060930,19,27,40,44,29,41,46,46,64,55,50,71,58,37,58,45,32,28,307
葵区,23424,沓谷四丁目,20070930,30,19,42,46,26,37,50,45,67,52,50,72,55,36,53,50,34,26,311
葵区,23424,沓谷四丁目,20080930,32,13,38,39,34,40,47,41,57,55,50,64,60,41,46,58,27,25,305
葵区,23424,沓谷四丁目,20090930,30,19,30,49,34,37,48,43,54,58,44,57,65,50,47,55,28,28,311
葵区,23424,沓谷四丁目,20100930,35,24,26,44,37,33,46,43,45,59,44,53,65,54,38,54,36,27,310
葵区,23424,沓谷四丁目,20110930,37,26,28,36,55,35,50,46,45,58,52,46,68,56,36,49,34,32,326
葵区,23424,沓谷四丁目,20120930,37,34,20,35,61,35,44,38,48,63,51,44,72,50,37,50,40,32,332
葵区,23424,沓谷四丁目,20130930,44,39,23,36,66,36,48,41,47,63,53,44,59,55,45,42,48,27,342
葵区,23424,沓谷四丁目,20140930,36,43,31,28,61,40,35,45,50,59,58,39,53,59,52,42,45,29,338
葵区,23424,沓谷四丁目,20150930,31,48,38,29,55,39,38,41,52,54,60,43,51,59,56,34,40,39,340
葵区,23425,沓谷五丁目,20030930,31,24,26,16,21,45,48,50,40,23,28,24,19,16,14,11,6,4,190
葵区,23425,沓谷五丁目,20040930,30,22,26,18,18,42,55,41,43,29,27,20,29,14,15,11,6,3,196
葵区,23425,沓谷五丁目,20050930,30,23,30,21,20,38,47,47,34,38,22,26,27,16,15,10,7,5,198
葵区,23425,沓谷五丁目,20060930,29,15,31,20,23,30,48,42,37,34,26,26,24,16,15,13,6,5,189
葵区,23425,沓谷五丁目,20070930,31,16,29,24,20,39,55,46,37,35,30,25,22,19,13,14,10,5,199
葵区,23425,沓谷五丁目,20080930,32,19,24,26,27,35,54,48,43,38,25,25,26,19,16,12,10,7,206
葵区,23425,沓谷五丁目,20090930,28,18,18,26,29,28,42,54,43,31,31,23,19,27,14,16,9,8,195
葵区,23425,沓谷五丁目,20100930,33,19,22,39,27,37,43,47,44,31,39,20,23,27,14,14,9,5,203
葵区,23425,沓谷五丁目,20110930,33,20,18,37,32,36,29,50,39,37,36,23,27,23,14,14,12,5,201
葵区,23425,沓谷五丁目,20120930,35,25,21,35,25,44,37,54,36,39,36,27,23,20,18,18,10,8,212
葵区,23425,沓谷五丁目,20130930,31,24,22,35,32,31,35,46,43,38,39,23,22,23,18,17,10,10,212
葵区,23425,沓谷五丁目,20140930,28,28,20,30,29,29,38,42,56,38,34,28,26,20,25,15,14,10,222
葵区,23425,沓谷五丁目,20150930,19,30,19,25,36,32,29,45,47,40,34,36,22,26,24,15,14,9,227
葵区,23426,沓谷六丁目,20030930,55,63,59,50,60,58,82,109,77,62,60,64,47,39,23,16,17,7,377
葵区,23426,沓谷六丁目,20040930,44,65,62,51,62,56,82,99,83,63,61,60,50,43,25,18,18,9,382
葵区,23426,沓谷六丁目,20050930,35,50,61,51,53,69,71,92,85,59,64,54,48,45,29,17,19,15,385
葵区,23426,沓谷六丁目,20060930,43,59,69,49,52,72,81,89,85,70,58,58,38,52,35,17,18,17,410
葵区,23426,沓谷六丁目,20070930,55,53,55,53,42,78,88,83,90,67,54,52,50,45,43,20,13,17,402
葵区,23426,沓谷六丁目,20080930,55,47,55,56,44,68,95,87,93,75,46,54,54,40,41,22,14,19,406
葵区,23426,沓谷六丁目,20090930,63,46,52,52,41,78,94,101,81,87,53,49,52,39,40,27,11,19,418
葵区,23426,沓谷六丁目,20100930,70,40,51,55,47,72,91,104,87,92,55,51,52,45,40,29,12,15,430
葵区,23426,沓谷六丁目,20110930,70,40,56,56,40,64,88,106,87,84,64,54,55,40,44,31,13,16,447
葵区,23426,沓谷六丁目,20120930,56,56,50,46,45,61,86,97,96,74,66,50,48,57,35,35,12,12,435
葵区,23426,沓谷六丁目,20130930,62,54,47,44,54,60,84,96,87,89,70,42,47,61,34,37,16,13,443
葵区,23426,沓谷六丁目,20140930,49,57,45,48,55,65,70,74,94,85,73,49,47,53,41,37,20,15,440
葵区,23426,沓谷六丁目,20150930,54,44,42,49,54,66,66,70,86,78,79,50,48,45,46,36,22,15,430
葵区,23600,柚木,20030930,4,2,4,8,4,15,15,10,10,6,3,9,13,11,6,5,5,6,60
葵区,23600,柚木,20040930,4,2,3,8,10,10,15,8,9,8,6,7,10,10,5,6,3,6,59
葵区,23600,柚木,20050930,2,2,1,8,11,8,12,11,6,12,6,5,11,5,8,5,4,6,60
葵区,23600,柚木,20060930,4,0,1,5,14,9,17,9,6,14,8,3,10,6,9,4,4,6,66
葵区,23600,柚木,20070930,3,1,1,5,13,10,14,9,4,12,8,7,8,7,9,6,5,5,68
葵区,23600,柚木,20080930,3,1,0,3,17,13,8,5,4,9,10,4,6,9,9,4,5,6,60
葵区,23600,柚木,20090930,6,1,0,3,10,19,8,6,3,7,10,6,7,10,7,5,6,4,60
葵区,23600,柚木,20100930,7,2,0,1,9,21,7,7,2,7,12,6,6,9,5,8,4,5,59
葵区,23600,柚木,20110930,8,2,0,1,7,21,5,10,5,5,13,7,4,11,5,8,3,6,59
葵区,23600,柚木,20120930,10,2,0,1,6,20,11,7,7,6,12,6,6,8,6,8,4,7,61
葵区,23600,柚木,20130930,16,4,1,2,7,21,30,18,19,8,15,12,7,6,10,10,3,7,95
葵区,23600,柚木,20140930,24,12,6,8,6,20,40,20,28,20,16,14,10,8,16,10,3,6,117
葵区,23600,柚木,20150930,24,17,5,9,6,19,42,26,23,23,12,19,9,9,15,11,4,6,124
葵区,23610,宮前町,20030930,21,24,18,23,28,41,34,32,34,34,47,41,38,27,25,16,9,14,242
葵区,23610,宮前町,20040930,20,18,20,25,15,43,30,33,35,32,43,37,43,27,20,19,9,12,230
葵区,23610,宮前町,20050930,14,19,22,23,22,33,36,30,31,31,30,49,41,26,20,20,14,11,224
葵区,23610,宮前町,20060930,16,17,18,28,22,31,41,30,27,28,27,52,38,23,27,20,14,12,230
葵区,23610,宮前町,20070930,18,14,21,25,20,33,43,32,24,31,30,48,43,25,24,24,14,13,237
葵区,23610,宮前町,20080930,17,12,20,25,18,30,38,43,23,30,27,44,42,30,23,22,12,14,235
葵区,23610,宮前町,20090930,14,12,16,24,21,32,42,34,29,30,25,43,41,37,24,18,17,15,243
葵区,23610,宮前町,20100930,10,10,14,18,23,34,40,31,29,24,29,36,50,38,23,19,16,19,235
葵区,23610,宮前町,20110930,16,8,15,13,28,29,41,33,30,23,26,30,54,38,21,25,19,19,236
葵区,23610,宮前町,20120930,17,9,11,20,29,30,30,32,31,27,27,31,45,42,24,22,25,20,249
葵区,23610,宮前町,20130930,15,7,11,18,32,28,26,30,24,29,25,27,44,41,28,20,21,20,235
葵区,23610,宮前町,20140930,20,7,11,17,38,27,27,35,23,28,28,29,39,39,36,19,17,20,245
葵区,23610,宮前町,20150930,18,8,10,19,34,26,29,33,31,24,28,25,32,44,39,20,15,21,245
葵区,23620,長沼,20030930,65,51,47,58,86,102,147,95,84,82,123,90,82,69,76,59,31,27,555
葵区,23620,長沼,20040930,94,66,54,66,80,118,187,125,105,90,117,96,97,77,79,60,38,27,639
葵区,23620,長沼,20050930,87,65,61,65,69,110,168,134,120,88,117,107,88,79,82,62,50,31,639
葵区,23620,長沼,20060930,92,72,61,66,67,93,148,157,120,88,100,124,79,84,70,64,56,35,638
葵区,23620,長沼,20070930,86,81,62,57,71,96,142,172,122,98,87,123,78,87,74,72,59,35,657
葵区,23620,長沼,20080930,80,79,70,52,68,97,119,175,145,95,87,122,85,90,75,74,53,43,670
葵区,23620,長沼,20090930,82,86,66,57,70,80,107,176,145,106,92,108,89,95,75,73,54,49,675
葵区,23620,長沼,20100930,89,82,64,65,71,105,118,179,146,127,80,111,104,84,80,71,52,55,721
葵区,23620,長沼,20110930,97,83,70,70,64,106,112,169,179,127,82,102,118,81,80,66,53,61,743
葵区,23620,長沼,20120930,103,89,74,71,55,123,129,165,184,142,95,91,128,69,83,70,62,59,778
葵区,23620,長沼,20130930,154,111,83,80,63,147,200,195,206,168,104,109,137,81,88,74,67,63,920
葵区,23620,長沼,20140930,189,132,104,87,82,131,241,257,254,223,156,135,146,103,99,79,77,68,"1,102"
葵区,23620,長沼,20150930,189,145,100,89,88,114,231,228,258,231,180,129,147,135,91,82,71,79,"1,132"
葵区,23621,長沼町一丁目,20030930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
葵区,23621,長沼町一丁目,20040930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
葵区,23622,長沼町二丁目,20030930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
葵区,23622,長沼町二丁目,20040930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
葵区,23623,長沼町三丁目,20030930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
葵区,23623,長沼町三丁目,20040930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
葵区,23624,長沼一丁目,20030930,28,19,20,21,15,36,42,41,23,27,29,27,19,29,20,14,9,9,166
葵区,23624,長沼一丁目,20040930,22,15,21,16,21,31,39,32,27,32,18,33,16,25,21,17,9,10,161
葵区,23624,長沼一丁目,20050930,26,20,20,13,20,35,45,34,32,28,25,29,15,23,24,20,6,13,171
